1 0:1.30385868596374 1:-0.4244560582121565 2:1.849751737931362 3:1.605472705429936 4:0.7196537587234056 5:-1.611350134462594 6:-0.4562219250777261 7:-0.1464926617847363 8:0.4840266446121795 9:-0.01840889665594307
-1 0:0.4413703876262636 1:0.8750797801471977 2:0.2876034067542537 3:-1.373800214946842 4:-0.2402228377103382 5:-0.2299507024262157 6:-0.1208726589908745 7:-0.373145492721251 8:0.6059597240388709 9:-1.721248799656594
1 0:0.2250116407276312 1:-0.2212553440261637 2:1.095136543630683 3:-0.1900640991661131 4:0.01297890479552586 5:0.7239084296507429 6:-2.428269839124189 7:0.2898863150005609 8:-1.667824130734927 9:0.9246642814606857
1 0:0.3158910957074 1:-1.000276907464789 2:0.1719901433783486 3:-1.252379019471702 4:-0.8803174324133086 5:-1.469742877430762 6:0.5541146494229018 7:-2.027633588763159 8:-0.07302466192592229 9:2.071062066389147
-1 0:0.486173008637775 1:-0.03944055525406302 2:-0.4244081367740971 3:-0.4104017711927308 4:-1.064192835285561 5:1.558794685328649 6:0.7687316690647474 7:-0.15434157783355 8:0.4268738388200109 9:-0.4867250212822427
1 0:-0.4308867903956323 1:0.8066195513685467 2:-0.2618360111301111 3:2.67290588814367 4:-0.1683509658973558 5:0.8939250735270198 6:-0.3637669695728252 7:1.135650620822241 8:0.9939973349669943 9:1.860877237320628
1 0:-1.240035438476732 1:1.043130631536395 2:2.539173861981076 3:0.225670380069469 4:0.3111405347009941 5:-2.021915194168912 6:-0.8843870580152066 7:1.785106424949413 8:-0.4413086316882411 9:-1.10127055894135
1 0:1.40020745490597 1:-0.8964973896084683 2:1.160015519508607 3:-0.2981974754900178 4:1.5219057754543 5:0.2676691512066403 6:-0.7814167894038734 7:-0.9621137693105647 8:0.2594675196609133 9:-1.560734133701377
1 0:-1.114566805845328 1:0.01322901698014833 2:-1.569031538518379 3:0.9192264807690524 4:1.012790714944915 5:-1.173225320752916 6:1.138492121674867 7:0.5394201885234606 8:1.291812546142414 9:0.6565663692817444
1 0:1.952733502773502 1:-1.542740838495289 2:2.166929396249607 3:-0.7893900093021773 4:1.653058016272354 5:-1.491420254892684 6:-0.1486747848702587 7:1.121513061053308 8:1.204340907143481 9:-1.184639921298139
-1 0:1.117340648162448 1:-1.116726068642316 2:-0.5036170687338893 3:-1.349066003989252 4:-0.1204287862630421 5:-0.8613260552701486 6:-0.01718191784895198 7:1.437604018947696 8:1.087855321149176 9:0.167541860854109
-1 0:-1.28489048200418 1:0.6028266074609094 2:0.8847614207133195 3:0.2769507659136469 4:0.3516231684955986 5:-0.01090443403556682 6:-0.3447326359950895 7:0.9528477285538467 8:-0.04708410546684403 9:0.4726317080619084
1 0:-2.282635954514297 1:1.143666131474128 2:0.4803222174711912 3:1.689044349481431 4:0.8722106957152778 5:1.596396683973071 6:-1.235604555894773 7:0.553848587020248 8:-0.6780221880150106 9:0.1206291942752733
1 0:-1.335081765138545 1:1.082420435675764 2:-1.373100633474269 3:-0.4869649679508254 4:1.130701457996501 5:-1.830593841221879 6:0.6289886536327955 7:-1.496688582916943 8:-1.081203050567574 9:0.855148757897614
1 0:-2.0225817022647 1:-0.2166048080469605 2:1.855936073324388 3:0.02574072318802443 4:-1.631242958706098 5:1.216815024785836 6:0.1510538748468281 7:1.690401096407425 8:1.782156552527545 9:-0.09725605088722086
1 0:0.203126749641753 1:1.760892405967307 2:0.361658805721533 3:0.5562656028922771 4:1.835433979929468 5:0.503497650408874 6:1.24166910781975 7:0.6382211473177639 8:1.248590388493516 9:0.6315150441553414
-1 0:-0.08857349067662669 1:0.2832483020184299 2:0.3220517946936544 3:0.5252149591637321 4:-0.1716089556753951 5:1.127448826413283 6:1.181254618724501 7:1.182054549230781 8:-1.353665182080698 9:-1.043060612363698
1 0:0.6266676828352716 1:-0.7459823441884988 2:-0.8222295963508586 3:-0.06829324261879954 4:0.3904127482734299 5:-1.395576569476793 6:1.927106400041177 7:-0.349702052256351 8:-1.382295142703457 9:-1.518668600193275
-1 0:-0.3095424354661091 1:0.3754076103866833 2:-0.6861740377565346 3:-0.3404074003883828 4:0.9556024920070278 5:0.7564317800067349 6:-1.273603406232451 7:0.4159117271830061 8:-0.09393697819017625 9:-0.1811480118658666
1 0:0.1982897605618101 1:-2.56253853798369 2:1.411767633335359 3:-1.916237734911633 4:-1.284867401006911 5:-1.108727078777647 6:-1.129294553171873 7:-0.5395429423415895 8:-0.2872090659249081 9:0.0267493070993586
-1 0:-1.209465728558264 1:-0.2500815775966356 2:-1.009072338021293 3:-0.132079438302877 4:1.401590088086638 5:-0.7110266184033286 6:0.8454581925390326 7:-0.6640400382577828 8:-0.130805848182409 9:-0.4351953713740251
-1 0:-0.3049915563039825 1:0.1509925084986251 2:-0.6948289083215194 3:0.937395672834613 4:-0.7427086553425899 5:-0.8267077719322531 6:1.178959354579424 7:0.1325346708908976 8:-0.2480066129696108 9:0.146189868274395
-1 0:0.001307603002345824 1:-1.680698696523623 2:-0.06315039514235433 3:0.9695223451549139 4:1.249400027578692 5:-0.5196700906294833 6:-1.200176389062252 7:1.040000333613462 8:-0.2093833625056601 9:0.2739702111663836
1 0:0.8996175750881266 1:0.05778920233447904 2:-0.2368930022571586 3:-0.2669192679184626 4:-0.8251630985527945 5:-1.718378321786306 6:-1.010703561760783 7:-1.842688949524564 8:-0.4825168865564587 9:-0.846794840476173
1 0:0.03714472642080072 1:-0.0862294680906459 2:0.06283142078649119 3:0.2836367016500602 4:-1.060726241758237 5:2.755579657950716 6:0.4942582136367667 7:1.166141268792793 8:-1.160305305981222 9:2.220547413738312
1 0:-0.8290422753494733 1:-0.3678872163770567 2:0.313310583716282 3:1.229044046695439 4:-0.4568393388040191 5:-2.011310855015018 6:0.9637144738996672 7:0.7387638866470541 8:-0.4133509271968097 9:1.130509644783347
1 0:-0.4145475926117622 1:-0.7670739534877216 2:-0.8598469750450157 3:-1.742338952560222 4:-1.709066383269441 5:-2.232237752157249 6:0.04873097436627367 7:-1.206196968946219 8:1.605304143865115 9:0.6638525371210241
-1 0:0.8077486084879323 1:0.344572940084983 2:0.6695933387235679 3:0.2766064725631555 4:1.203677551068481 5:0.7542083352558209 6:-0.1365422570775023 7:-0.06538529401205559 8:1.182828785559607 9:-0.6797043472414211
-1 0:-0.04333021216196403 1:0.2139378110510298 2:0.4584200307757579 3:0.04841144718128625 4:-0.6850697246918672 5:-1.810402232012251 6:-1.443169886834435 7:-0.3460399487481824 8:-0.3181527904102106 9:-0.5200613001853707
1 0:-2.326614526267025 1:-2.095578488583807 2:-0.9641165542025583 3:1.498309084553241 4:-1.243988983082147 5:-1.162643438520374 6:-0.05729365738021143 7:-1.024082120417257 8:0.1073677826743032 9:0.3032286041314747
-1 0:0.06468032947609285 1:1.109217328224178 2:0.3974903090465021 3:-1.032766388714847 4:-0.6533701083025101 5:1.257595052429518 6:0.1984498079231453 7:-0.2601753289190182 8:-0.6182856313150286 9:-0.2613884614029127
1 0:-2.01954438748398 1:-0.8538717227419138 2:0.2199729169526494 3:-0.4455346108108002 4:1.28478117502318 5:2.019996360114913 6:1.431411375072114 7:-0.3770677090423771 8:0.8156694658701892 9:-0.9006061174103771
-1 0:0.4019733251724931 1:0.3969314787222222 2:0.1817767272717233 3:0.8129668597168132 4:1.895786523883763 5:-1.47035264200988 6:-0.25356618881965 7:-0.4897265127840376 8:-0.4393077597041639 9:1.314513873679411
-1 0:0.204584475432339 1:0.9541618801122864 2:-0.2136734732515503 3:-0.1894660186175905 4:-0.01758161721353698 5:-0.9304674199507437 6:0.8932413556827982 7:0.8965505015751808 8:0.4708946808801417 9:0.4757251125776791
-1 0:0.5943032635491106 1:-0.5055784577983491 2:1.349049448512763 3:0.9932765208825061 4:-0.9293532469165544 5:0.5391587323787917 6:0.5420861125053243 7:0.6495990937490104 8:1.473198530704134 9:0.9450754624766602
1 0:0.6394274601051327 1:0.4348644897291153 2:1.087876412570631 3:2.003113951462128 4:-1.036162824299521 5:0.0940764278692237 6:-0.7909007254131525 7:-1.284084081297752 8:0.0194326569899814 9:0.6802167709529869
1 0:1.020675775346112 1:0.7108421158354278 2:-0.9281727549731261 3:-0.9535689959154746 4:1.499089735420905 5:1.934328750872802 6:-0.3638534028005945 7:-0.1726394471640041 8:0.9404030516748697 9:-2.09779146181266
-1 0:0.3955128340659158 1:1.501331122728862 2:-1.08646234928238 3:-1.256338131903669 4:-0.05389482149001203 5:0.007226311942914655 6:-0.3545134627929326 7:0.7117405947489055 8:0.6778364573445238 9:-0.9739564794532645
-1 0:-1.774636533180421 1:0.1966398314001624 2:0.4551820679577365 3:0.769634630450966 4:0.2920724601956898 5:0.5048893896214673 6:1.044746590184339 7:0.9488588059170191 8:0.7036808353998503 9:0.6352713930196392
1 0:0.1371499913139485 1:-0.2346480244425326 2:-0.2637637631535816 3:-2.643795613636228 4:0.6432345804234456 5:-1.540330864816755 6:1.261515568726498 7:1.090411015867629 8:0.8828107421175339 9:-0.6598074669584447
-1 0:-0.5724750975667371 1:0.6853534946371894 2:0.6326483915238236 3:-0.07761584035389237 4:0.1220727792915478 5:-0.5730231796194745 6:1.743953537524341 7:-0.684925508066378 8:-0.4280019106157594 9:0.4517928114912732
1 0:1.407285675758902 1:0.1734149938747168 2:2.363486869119846 3:0.1989963953574532 4:-1.419691050350054 5:-0.775729700553857 6:0.7490542929028923 7:0.5593559875559035 8:-0.6760500745798309 9:-0.7087328191876496
-1 0:0.5267475803163705 1:0.2799796835254351 2:-0.711519419416734 3:0.9754001542040326 4:1.130559565883018 5:0.2165646186893671 6:1.30671834605663 7:-0.1117044715481761 8:-0.8795241919378268 9:-0.2952574541815998
-1 0:-0.3222164856572913 1:-0.8136815362780899 2:0.1710409865697078 3:1.031119995780616 4:1.388600578919878 5:0.8109942546666367 6:0.1265885252803478 7:0.8410489673056101 8:-1.62171046051153 9:1.110958553290796
-1 0:0.08459846093407426 1:0.3731411504586599 2:0.5649571363058898 3:-0.4599190654670778 4:0.2307092661750562 5:0.4724819474521706 6:1.550712831432462 7:-0.7234922262331029 8:-1.046620547125058 9:-0.6922836229968243
1 0:0.4565001602754805 1:-2.373372503066751 2:0.03860119380618643 3:-0.7799468056395956 4:0.273839424093961 5:1.035086024954167 6:2.093297647468358 7:-0.8570801587912477 8:0.7224800117128262 9:-1.317426566632292
1 0:0.737371081680014 1:1.218260296953417 2:-0.8996897571480067 3:1.216484950083286 4:0.9498602888868942 5:0.001252626892815633 6:-0.1111456387091184 7:1.076198063669807 8:-1.359186121940748 9:-1.8126695350151
1 0:-0.08983839562214153 1:-0.317027020445899 2:-1.339875310200959 3:-0.7988880717332379 4:-2.233365126801241 5:0.3995831707988731 6:-1.426649789259404 7:-0.4286869911184087 8:0.613621528076572 9:-0.7876913598175374
-1 0:-0.5395643686269637 1:-0.250317778947771 2:0.1973277668865145 3:-1.566847166525723 4:0.9107017712619003 5:0.5507280603272359 6:1.646834092474249 7:0.9066150231374247 8:-0.4016945594184062 9:-0.9919997589068803
-1 0:-0.3929104306408857 1:0.05251884121068075 2:0.4753232330602892 3:-0.9046649560360785 4:1.053032850587614 5:0.3088207023397238 6:1.422356015361972 7:0.1034459460475625 8:-0.8175376023162731 9:0.2926471314711451
-1 0:0.7053153114682537 1:0.9872746731388459 2:-0.1830431526378999 3:-0.4835998894044836 4:0.4383808033462397 5:-0.1613471849760365 6:0.7078945233498771 7:0.7200825512684824 8:-0.5173292987514173 9:1.007194132526564
-1 0:-0.4347918710845773 1:0.3353743644215482 2:0.4098339843667538 3:0.5507544473001105 4:-0.9452440799643196 5:0.2882349365493477 6:0.4536800678219968 7:1.107958612702386 8:0.5445841753932463 9:1.245375000400026
1 0:-2.009764272491419 1:1.808895947653516 2:0.05918434331839029 3:-0.9015737870308738 4:2.029457218308287 5:-0.1215506837013726 6:1.143970605453768 7:-0.4749380810443493 8:-1.346316581205302 9:-0.8153036018855998
-1 0:-1.513711868214098 1:1.595685713496655 2:-0.1731408142177361 3:-0.8885362161952777 4:0.3733369960450943 5:0.5778149625831042 6:-1.226018542690468 7:-0.02235624152138128 8:0.5641029922849417 9:0.7517767736698876
-1 0:-1.138428501239789 1:-0.1877099836437429 2:-0.1512188462160997 3:0.4816130095670665 4:-0.09067543094427696 5:-0.1917253473791287 6:0.3704084017143773 7:-0.7105650702209995 8:1.225884919890809 9:0.8726888059422311
1 0:-0.1702209111936095 1:0.1896523499145016 2:1.153592665206146 3:-1.812590261805288 4:-0.6307234149380629 5:1.179159357725084 6:0.2828050896204789 7:0.02018579298257879 8:-0.1323647114233435 9:2.337235863702027
-1 0:1.006275920241881 1:1.317495534262828 2:0.6055293683073114 3:0.08038243788541036 4:-0.822303225302667 5:-0.1574315665363438 6:-1.810878772582189 7:0.8517683233796789 8:0.02931121851905298 9:-0.01223069398042878
1 0:-1.065066220557608 1:2.387693290534945 2:-2.009564788492869 3:0.06004173696597891 4:0.8687672597234586 5:-1.318857685596998 6:-0.2772560358927992 7:-1.247730641412577 8:0.8618069619160339 9:-1.846986012900439
-1 0:1.080891253705647 1:0.4619224024235936 2:-1.060116515099187 3:-0.4770670084208026 4:1.395839568243917 5:0.5775292591474973 6:-0.7148680308168029 7:-0.4817930829284273 8:1.519641942988618 9:1.110707784193397
-1 0:-1.551374092530968 1:0.7397539547535484 2:-0.8463529590988907 3:-0.05218166829518849 4:0.6996220830168212 5:0.8475253074669459 6:-0.5495381239838663 7:-0.6037012629787485 8:0.4813980425700768 9:1.120821358341602
1 0:0.2370742745928522 1:2.037431413921997 2:0.5150030881887351 3:-1.834551225359891 4:0.5808362241096678 5:-1.132804002978839 6:0.07931254095534856 7:-0.4197393294309554 8:0.4657264827435105 9:1.11475773028524
-1 0:0.5346977154071035 1:0.2716782419803311 2:0.004962300572134026 3:-0.09868919413961187 4:-1.252475300225276 5:0.6568600293438791 6:-0.6242073537624476 7:1.346612332044371 8:-0.6879058476826786 9:-1.138563602906296
1 0:0.6792558695850544 1:0.6753060035184594 2:-1.288240189281303 3:0.4082751624969748 4:0.03469941656579337 5:1.291681106280238 6:-1.84459229018428 7:2.191787393249419 8:-1.359822771155921 9:-0.2158029948593722
-1 0:0.2935268044227333 1:-0.3565711806703276 2:0.3209926838107722 3:-0.3742916028678204 4:0.1186847648710381 5:-0.1596700229654794 6:0.5520020424290411 7:0.7569454097261552 8:-1.795868622739625 9:-1.464690858422671
1 0:0.08794971325942112 1:0.5911584836707521 2:0.8925339159051864 3:1.50338813856846 4:-1.896621226867758 5:-1.519922194756065 6:-1.141423412679597 7:0.7197402369799673 8:-0.2826684359171838 9:-1.542444121363531
-1 0:0.02721413708750707 1:0.04542377205208754 2:-0.8492136918663741 3:0.2866594677248648 4:1.294721035741492 5:0.5993814723387344 6:-1.500355098219631 7:-0.9988277730774605 8:-0.7540903726310794 9:-1.525348144024314
1 0:0.3126782882166402 1:0.4281245705224847 2:-2.25685269369313 3:0.504562635063584 4:0.2832202455271917 5:0.9872312714942042 6:-1.253212075149698 7:0.9595709579470387 8:-1.490660108686124 9:-0.6964764118760487
-1 0:-1.192979391205004 1:-0.09061541004915145 2:0.1866351641629787 3:-0.1075142458002199 4:-0.4875136428647828 5:-0.5773539761201517 6:-1.35343911765257 7:-0.383116239364683 8:-0.2735426342908346 9:-0.7718519539677469
1 0:0.7281934617675369 1:-0.3226683854380458 2:-0.09353958839311007 3:-1.309454678450369 4:3.585125008147066 5:-0.5126921545492511 6:-0.2015743133855234 7:0.1037950000571076 8:0.6338273424087103 9:-1.366729895989219
1 0:2.0148925587361 1:1.101761822251387 2:0.1011780881424787 3:-0.4076967442963422 4:-1.107114035072539 5:-0.2030821701089195 6:-2.117260339488738 7:1.049958500117264 8:0.9094004039941059 9:-0.9253714797208848
1 0:-1.849796291515985 1:-0.2168232063820369 2:1.327906068954246 3:1.355262314669908 4:1.315780045357087 5:1.30583241334668 6:0.002365817711758787 7:-2.154115299125039 8:-0.3977762700802659 9:0.7109569817829386
-1 0:0.3324074799635625 1:-1.404186110672295 2:0.8928740277836765 3:1.553993198242401 4:-1.244380591640085 5:-0.8940170856776527 6:-0.490744011830251 7:0.5826784822944301 8:-0.3921231057725211 9:0.3670588918692067
-1 0:-0.0966414900204471 1:0.4687805841442363 2:0.7241839698077468 3:-0.05765829056104515 4:-0.5440429677804514 5:-1.94373896502638 6:0.5182542587077736 7:-1.3936374673203 8:0.8371256795880307 9:0.1442228809592934
1 0:-0.5937194593209685 1:-1.570034274100109 2:-2.750937787122717 3:-1.426186369813801 4:1.972143433114286 5:-0.5890555323113 6:-0.848333956980327 7:0.1684676461784351 8:-0.8114744138936506 9:0.3869150197189001
-1 0:1.619639030333033 1:1.418084237437273 2:0.9937735902884922 3:0.2973963324278044 4:-0.158044253268477 5:-0.2393334125169428 6:-0.2614070710444154 7:0.5455443875308107 8:0.6569968090441062 9:-1.040416029349409
1 0:-0.5447678594525662 1:-1.507854433265928 2:-0.8584247225805425 3:-0.2254734450680985 4:-1.147100278972373 5:-2.306550803082429 6:-2.009425303369219 7:0.547320255624415 8:0.9976015628161692 9:-0.9841253305315708
-1 0:0.4957595106232632 1:0.6962045014714953 2:0.7946073882010819 3:-1.17610684980639 4:0.6345567538755201 5:-0.3105216705655647 6:1.706403718990124 7:-0.5924897729853178 8:1.078364950533949 9:0.3818263210848437
1 0:-0.6233618489427165 1:-0.226533406072659 2:0.3358534097994521 3:-1.206498601773023 4:1.514029059014699 5:0.8656077979944089 6:-0.1637180903799289 7:2.613510884565815 8:-0.1142392962597863 9:0.6124218543530699
-1 0:-0.9639415805988356 1:0.7681808551001821 2:-0.6362126888938002 3:-0.1974700034746982 4:-0.1219653247058717 5:0.7323581721127699 6:0.3104931920403399 7:-1.330971668226096 8:0.7975070387393126 9:0.007342739450843156
-1 0:-0.7866495089425164 1:-0.5784970755587191 2:1.405331096595239 3:-0.458403366449935 4:0.5126630237368888 5:-0.5999302218771704 6:-0.2778859560242163 7:-0.06210134565925509 8:0.4218560686403078 9:-0.1981045391710451
1 0:-1.085144320628689 1:-0.6912804985215525 2:0.3392154630599322 3:-0.6399701975143136 4:0.4190555921526047 5:-1.426609732501088 6:-3.080221767921851 7:-0.02190568577759415 8:-0.3067357149867281 9:0.1099210045364778
1 0:-1.6944744560009 1:-1.051630050690414 2:0.2898637485391787 3:-2.47762469912833 4:0.182279112140401 5:0.2058872512667112 6:-0.3849852918603748 7:1.390020570832232 8:0.2177488729837983 9:0.1053901728060494
1 0:-0.3969933790113529 1:0.6750217029266128 2:-1.237570013929805 3:2.183947728629979 4:-1.143890399818732 5:1.966817185544095 6:-0.4695550584122832 7:1.241866211791713 8:-0.6471247199570596 9:-0.3957641730486974
-1 0:-0.02241617373255127 1:0.6572581939265312 2:-1.282276367211737 3:1.639220298942615 4:0.3646773933568619 5:-0.2330226885286906 6:-0.3404406386401411 7:-0.7344943070544988 8:-0.1528782920567746 9:-0.002628183097944925
1 0:-1.449494177953094 1:0.5179501894109289 2:0.3925761333554218 3:-1.107662825610501 4:0.7170752319644738 5:-0.2722136795301885 6:1.515239745015535 7:0.8999812054057629 8:-1.400394865611262 9:-1.524038763047544
1 0:1.695928132763073 1:0.1517641969562322 2:0.001408964815213271 3:-1.777489755867511 4:0.2153587365834154 5:-1.02887071325998 6:0.3017583776913819 7:2.037835193197337 8:-0.8237539421442945 9:0.2053227379425967
-1 0:1.820372608321796 1:0.3970416619074884 2:0.6216147109471246 3:-0.0790810479846373 4:-0.1599248030617501 5:0.1011425330251789 6:0.1361412968203138 7:0.6573741512476708 8:0.8888220587370594 9:-0.8616625520205549
1 0:-2.390902388738606 1:-1.273507246821598 2:-0.8246867389953784 3:-0.4830177041842686 4:-1.192220581898443 5:-1.657598704550407 6:0.6869539693561453 7:1.312377892951882 8:-0.2059426976946451 9:2.151208171334153
-1 0:-0.1207456790062241 1:-0.6202964776359839 2:-0.2600437786735296 3:-0.0810276043721699 4:-0.9413350592408857 5:0.1106663246156328 6:0.3235149498671493 7:-0.404890880895185 8:1.243472845665249 9:-1.258479100177285
-1 0:0.5388239862278992 1:-0.3942568695028826 2:-1.355994214265814 3:-0.9015503748545326 4:1.240457937146427 5:1.391835009119041 6:0.7705477007790754 7:0.3934513760115558 8:-0.4590904533230999 9:0.002893733499416833
1 0:0.755632644270273 1:-0.1302392829862301 2:1.216420193241204 3:2.238343325948914 4:0.725796499175648 5:-0.6075680667903255 6:0.1651892346598182 7:-2.04705866062453 8:0.5760772383863771 9:0.5819832369757553
-1 0:1.44074478347427 1:-0.3454249269203049 2:0.05685433362225203 3:-0.1774213661631408 4:0.6810232701695633 5:-0.3420780865457377 6:-0.196793729829121 7:-0.1636693570992524 8:0.1411217122108914 9:0.04346637266040463
-1 0:0.5563926253427 1:-1.155351499748605 2:0.3969067010058528 3:0.102855775311277 4:-0.305132910830156 5:0.3559588372249532 6:0.8575340335305157 7:-0.7855153779205777 8:0.00428826745828978 9:0.8487005112767703
-1 0:0.682558117262848 1:0.3977657056293377 2:-0.9380460528867832 3:-1.310138107348874 4:0.6995067766934373 5:-0.05615447329853399 6:-0.1780801021763294 7:-0.1478342960021308 8:0.9001117002239474 9:-1.407111162212622
1 0:1.760221132722297 1:0.3551917472878026 2:-1.185191672207665 3:-0.1894052479577609 4:2.227655271954279 5:0.9664493418089677 6:0.4155604092679082 7:-0.3342996991208114 8:0.2564494793773384 9:-1.03317953833731
1 0:-0.1530622608127151 1:-1.279957549321099 2:-0.02914154224485666 3:-2.05447862023755 4:0.05651420687357656 5:-1.081199970366463 6:1.065924935495827 7:0.4515350904733436 8:0.2574183970330753 9:1.583683807286418
1 0:0.5742521813199831 1:1.174065399208776 2:-0.3666687176386726 3:-0.5430600850498526 4:-1.329808688838933 5:0.6513013514262749 6:0.9140833519197327 7:-0.9628018698825254 8:1.848621789176857 9:-1.278444707704947
1 0:0.8093071541658974 1:-1.461504178483759 2:-1.964000998198821 3:0.7432276577172432 4:0.2231567523445788 5:-0.5392045417983318 6:1.332853502513092 7:-0.7826768821336486 8:-1.119953828443755 9:0.1456088408148138
1 0:2.260258666086815 1:-0.913708721347684 2:0.5530181938063504 3:-0.1350114955443913 4:1.311933986791579 5:0.8094237291845392 6:-0.2023045266745584 7:-1.354536169133187 8:1.975323483428102 9:-0.3999642887213099
-1 0:0.3616924646950697 1:-0.7524754749556827 2:-0.8897311859752965 3:1.194127324791963 4:-0.6985682714240951 5:0.7501126694522142 6:-1.740934732572648 7:0.6282028822179757 8:0.1549488278389765 9:-1.156071037811774
-1 0:0.04558645209033907 1:0.3037740750700603 2:-0.3036095124649594 3:-0.6909944242731423 4:0.5526974585869756 5:0.8840220217368321 6:-0.470213602332936 7:-1.324756293899426 8:1.202625494050888 9:0.9986590151255833
1 0:0.002995446447593803 1:-1.135517912986858 2:-0.7689190653146857 3:0.9153688905575088 4:1.011686576414146 5:-0.2409261488062271 6:1.79181468971744 7:-1.19586251591226 8:-0.06685024884546489 9:1.482930646183041
1 0:-1.204857687123716 1:1.184454948313226 2:-2.289797026390392 3:-0.6868388396372339 4:1.228592867053467 5:0.14562515715808 6:-0.08124722784226562 7:-0.7929578228920177 8:-1.835802802041204 9:-0.07748109239776095
1 0:1.766933927100381 1:1.253098811536814 2:-1.543748015667817 3:1.275782099918603 4:-0.7266766631371385 5:-0.2811077726301692 6:1.348208921944783 7:-0.6495759936544122 8:0.4821187468944706 9:0.4223127585922624
1 0:-1.629909261300236 1:-0.05417704829728685 2:-0.1159664714950338 3:0.4289581303976646 4:-0.6192544616282389 5:-0.3629526988614219 6:-1.690510229705013 7:-1.835554974739207 8:0.3573005749329478 9:-0.8539936342876179
1 0:1.728163759080918 1:-1.195654510085717 2:-2.939551147313202 3:-0.4590445618888223 4:-0.4228120765309683 5:1.379105557303014 6:-0.465210189276943 7:1.719236688912557 8:-0.2921110424343361 9:-0.4027920987466531
-1 0:0.6985314894132648 1:2.11763730032972 2:0.1520914213477848 3:-0.07012933702838103 4:0.4950217434518923 5:1.05220044822505 6:-0.2794301148825963 7:0.5432329162936997 8:0.3647110112005425 9:1.105326510738469
-1 0:-0.2688831377989762 1:-0.1356771246893634 2:0.2288721556987525 3:-0.6449638021892113 4:-1.317751978997422 5:0.4224235583253036 6:1.498130224478779 7:-0.888682652339171 8:-0.3320152746150146 9:0.2450809891915661
1 0:0.8816142745762283 1:-2.308579997368497 2:0.8588862751981557 3:0.1001677730546491 4:2.81827061076834 5:-0.8644036759785745 6:-2.295564070331217 7:1.194539078885835 8:-0.1708200717593633 9:-1.95104379042748
1 0:0.3185877354948224 1:1.96705160827006 2:2.392675596203309 3:0.2590500020755727 4:-1.30492893746328 5:-0.1114088690675096 6:-1.701512507811826 7:1.973595702323133 8:1.082259522632478 9:0.9588273531885462
1 0:1.960290232806966 1:0.05358866744695583 2:-0.5615001892158193 3:0.638650643799096 4:0.2063538045238347 5:-0.9502739395423885 6:-1.919558413271016 7:1.193106888167234 8:1.126013837246983 9:-0.2132927099063408
-1 0:0.4050078997832616 1:1.609518385041751 2:-0.09470979364820846 3:-0.7454036905882296 4:-0.709200106627595 5:1.097297002432053 6:-0.0580989879135507 7:-1.586511698790606 8:0.04909201839295992 9:-0.9242149688363768
-1 0:-0.8240157608312891 1:-1.100781915936232 2:-1.409071371719316 3:0.06983007137734684 4:0.9578001023144803 5:-0.06533493626724264 6:-0.08159886225251371 7:-0.1882475235933365 8:-0.2702898557953132 9:0.6821283255157408
1 0:-0.4754333017520286 1:3.120759778808044 2:0.515570973122897 3:-0.8563418017352213 4:1.197566267823239 5:-0.3457288238831394 6:0.420571786148739 7:0.4768490850811742 8:-0.8484622572860567 9:1.938559666803856
-1 0:-1.092034020577892 1:-0.6446004175549597 2:0.315004219799181 3:0.4348966313091359 4:-0.7199996154851528 5:-0.607666426157909 6:-0.1930039816555061 7:0.1746009834945039 8:0.4296400644022311 9:1.470151219088967
-1 0:-1.081470846791276 1:-1.496481733121751 2:-0.3999093620774592 3:0.8464755920694434 4:1.01407647013961 5:0.5818090103331262 6:1.523434115579575 7:-0.2676702393216359 8:-0.6089164956595486 9:-0.7468292793081917
1 0:0.04590317461399311 1:2.575488685629095 2:-0.2895742394045921 3:-0.7031544798155877 4:0.8076649130842458 5:0.1219451516531466 6:1.962217056490281 7:0.6087545946302417 8:0.9774531796733165 9:-1.680951933109677
1 0:0.7471349610211812 1:1.368974965639281 2:-1.036223051401706 3:0.1239670153259559 4:-1.050394951536865 5:0.2528864111664946 6:1.609519165837703 7:0.9754774036556459 8:1.1468275216927 9:0.3482286783386873
-1 0:-0.08345326152993807 1:-0.6311097495435252 2:-0.4530679122285436 3:-0.3517294788177089 4:1.57734248072348 5:-0.7685272032395105 6:-0.5796085927397255 7:-0.3688687106303914 8:0.8104711820719388 9:-0.2894633679735748
-1 0:0.5326109653084191 1:0.5646558744452513 2:0.9892870620497636 3:0.1219990775921017 4:-0.7363191811891578 5:0.8826039038692447 6:0.035136943779345 7:-0.6302553782852608 8:0.8297771690239705 9:0.2574616982645064
1 0:1.494908770727916 1:0.4171714990327648 2:-2.256383563300214 3:1.109665769424277 4:-1.665665006741896 5:0.6039005014227596 6:-0.1970724693657687 7:-0.3390879695652493 8:-0.3382552929869338 9:-0.2804554629115156
1 0:-0.1786566812368044 1:-0.180593990693408 2:-1.514605384123161 3:1.156628106373587 4:1.216298130833951 5:1.488483546529034 6:0.5436804994878436 7:-0.5608913908010118 8:-1.338678366562099 9:-0.40551076048702
-1 0:0.1946219083249815 1:0.400805805235637 2:0.06616049396597663 3:-0.8422798032144553 4:0.1261737675222539 5:-1.810071763852687 6:-0.2828809305233955 7:-0.4029583099117534 8:0.2996000632719457 9:0.3085104721002247
