1 0:-1.142524352946527 1:-0.5165565352535353 2:-0.09692841685212582 3:-1.54595526169167 4:-0.3099323429895739 5:-0.9287433461518239 6:-0.7972516560989935 7:-2.193755463334335 8:-1.350051778107895 9:1.152119157647275
1 0:-0.6081916949492747 1:2.518536535505755 2:-0.3753190294132401 3:1.9768006153221 4:-0.460568939522158 5:-0.7487379628312668 6:-0.405193248731245 7:0.6172739613818659 8:0.709389167819662 9:-0.06579061250028816
1 0:-1.109422517027859 1:-0.448593240977311 2:0.2514336854203754 3:-0.8015839620724065 4:0.3287620168868138 5:-0.8512571148885646 6:0.2936310140577487 7:-2.271721866901201 8:2.174923376063691 9:-0.1790818744356376
1 0:1.677850310934383 1:1.567548508697795 2:-0.4525454613010075 3:0.709696301472946 4:-1.572629211978666 5:1.605122802666187 6:-1.030479586519404 7:-0.3167949030361072 8:1.955424781659036 9:0.8109256372547132
1 0:1.357140273204375 1:-1.553011637148465 2:-1.124845605602141 3:-2.046921522627459 4:-0.112956040247363 5:1.871337864208825 6:0.9356949892056379 7:-0.1592496846717866 8:-1.099057949488342 9:0.1590954800000152
1 0:-0.9169965025666144 1:-0.3528131027029782 2:0.9327941515823686 3:-1.92683416765276 4:-0.4344921013235524 5:1.69713774729424 6:-0.9591645546414244 7:0.9872813921981975 8:0.6261504693088188 9:-1.141783273507123
1 0:0.08715468314123093 1:2.490493013106507 2:-0.871856738270449 3:-1.129447758480434 4:0.5899778731394302 5:1.512089606086005 6:-0.8734517724392548 7:2.750370196386163 8:1.250456582690668 9:1.737467966956414
1 0:1.270525774790326 1:-0.03244683792976147 2:0.7347411299445613 3:0.8899733779552177 4:-0.7131285820181902 5:-2.092377316704931 6:1.415944910954933 7:-1.252164990515156 8:-1.198696055708679 9:0.5767757003607829
-1 0:-0.2027156508226634 1:0.02084059350542184 2:-0.05600113220232246 3:0.2022600791743277 4:-0.4278530239767478 5:0.3590228765570214 6:0.4564345266351698 7:-0.1717036995862185 8:1.643754864168101 9:-0.9185353402706832
1 0:2.47855094323808 1:-0.3123305369934888 2:0.06735636922644875 3:0.1283912234299192 4:1.069608459477035 5:0.199262592674948 6:0.5593071669770879 7:1.490543445775947 8:-1.248515830358627 9:1.277027486411323
1 0:0.07227412490269727 1:1.835023885698128 2:0.4124922332519383 3:-0.3040874248956226 4:-1.498354684709098 5:-0.5201714311977732 6:-1.814112110633583 7:-0.574713683307745 8:0.1536260810836903 9:0.6343080682232527
-1 0:0.1307295105981783 1:0.1517170572113403 2:-0.3261448318937034 3:0.1381485757822727 4:1.779891063826227 5:-0.1248422561818301 6:1.79252861351947 7:-0.5991979075880171 8:-0.8437791425592055 9:0.4633263538296295
-1 0:0.6217737521885629 1:-1.285215286522285 2:-0.9320207826240844 3:-0.4384347944409389 4:-0.7141070746987593 5:0.4170440593485154 6:-0.05976357867953114 7:1.485974021875141 8:-1.151255819685517 9:-0.4532576809022077
-1 0:-1.228736756930945 1:0.6101030191291673 2:-0.03904605161588776 3:-0.4347013149663499 4:1.25069202796924 5:0.6048754776288006 6:-1.238166705206273 7:0.4118647531118015 8:0.4577577313895482 9:-0.2719916145687642
-1 0:-0.8886025954893397 1:-1.590725117900642 2:0.5267687569999981 3:1.050077588338774 4:-0.5963994991930741 5:-0.870012867636586 6:0.1772023866192428 7:-0.8009696872850709 8:0.4144012836566419 9:1.328482196974186
-1 0:0.8977725146723449 1:-0.3613061850714282 2:-0.03253112532697758 3:-0.6538797181548339 4:-0.7916436930369602 5:-0.03179318795326675 6:-0.1427545096139607 7:-0.3760928675756424 8:-1.000767494224404 9:-0.045912454891388
-1 0:-0.8427681911714515 1:0.4929235830304983 2:-0.6107167591240406 3:0.04409906232786182 4:0.5378134499705322 5:0.600398895175991 6:0.3763531730021182 7:-0.3620104428833828 8:0.514772938409323 9:0.3096979081410092
-1 0:-0.7844900824921415 1:-0.6553923058235432 2:-0.5417563937171441 3:-0.2051255178913828 4:-0.2206327662635102 5:0.1603340544623059 6:0.3384182903004943 7:-1.164026826087597 8:-1.394724285886089 9:-1.135134091153741
-1 0:-0.8174567835545079 1:-0.8647210363452863 2:-1.316791549539444 3:1.097713549414135 4:0.1284348721343791 5:0.9375031580070163 6:-1.490527622306369 7:0.1591631398223609 8:-0.009414711680155946 9:1.273200915269525
-1 0:-0.5271005377168758 1:0.2012819346281969 2:0.4374848493214725 3:-0.6374437343357161 4:-0.1461093458038542 5:1.894982897361734 6:-0.1121785416675183 7:-1.721720962364257 8:0.7697702533403193 9:-0.5062880013844852
1 0:0.0628859237785506 1:-1.617262274074988 2:-1.586138491651529 3:0.02970868262321796 4:-1.258963791780809 5:-0.03318797795463051 6:1.814678038109286 7:-0.5860528094397939 8:-1.625355814335863 9:-0.3695873195226677
1 0:0.2297498514082176 1:0.09185989863893479 2:1.565709513189631 3:0.9839007897275384 4:0.4330203628240486 5:-1.770545025897221 6:-0.1212536001040981 7:-1.346234731402128 8:1.782057505851208 9:0.9890663411133636
1 0:-0.8468062554765596 1:-1.395048095972735 2:-1.56912345692745 3:-0.2813283355006889 4:-0.6363840586651497 5:0.07198470317889713 6:1.190895413569744 7:-1.522125472566484 8:-1.099878805883642 9:-0.6919814429252129
-1 0:0.9708575732093021 1:-0.4582515911184464 2:0.6950785367466429 3:-0.5401480948581459 4:0.7927998877980844 5:0.4432362491125733 6:1.780819026544639 7:-1.727335571647871 8:0.1017270458847555 9:-0.3642466025502551
1 0:-1.339847566467636 1:0.1921085605147967 2:-1.631013833498819 3:0.005929753968584966 4:-0.01657004106293523 5:-0.3307417411590088 6:2.083488767837668 7:0.7496559036948416 8:0.5280012960591429 9:0.8555938296751774
-1 0:0.2680672939256323 1:-0.7299185198481775 2:-0.6289407827526425 3:0.1595229390912775 4:-0.1871482368018775 5:-0.4594144793406788 6:0.1160872296931925 7:-0.270463761993557 8:-0.3397378432751455 9:-0.08248363698041587
-1 0:-0.7166195037269744 1:-0.3581141787435533 2:-0.8340318045767902 3:0.4906026548332846 4:0.129315278737561 5:0.659831755641045 6:0.3702890558385418 7:-0.611280909565698 8:0.6766033047655386 9:0.7383161952080056
1 0:-2.748115515221293 1:1.518935197459209 2:0.09790596373238525 3:0.1047913446529575 4:-0.02584110969589183 5:1.153894271510642 6:-0.3433476520143203 7:-0.470703372972645 8:0.9512076826284969 9:-0.1223880096743026
1 0:1.42849373088374 1:-1.207713547240073 2:-1.084462309726338 3:-0.8853434788078243 4:1.442387375995105 5:0.2475518427894977 6:0.6464671893186479 7:-0.4122822765744429 8:-0.1417731305710901 9:1.510472487247217
-1 0:0.7511059089669491 1:1.737084602081591 2:-1.022272430262533 3:-0.7517302199710254 4:-0.306193974023349 5:-0.6388946836996133 6:-0.2987986256139541 7:-0.3062544453352132 8:-0.7550617958251548 9:0.02412760726988891
-1 0:0.4652561749967207 1:-1.232456235836789 2:0.1054407707062428 3:0.2166186371971894 4:1.811644549591839 5:-0.1610761937271707 6:-0.6573221155161176 7:0.4224921969867216 8:0.9777537759942198 9:0.3954640722892157
1 0:0.1950096180399024 1:-0.623593581675198 2:1.154804013967111 3:1.322179097740029 4:0.8089561880421327 5:0.8774744158196114 6:-0.08992097782171457 7:0.8450559458583569 8:1.834241614771673 9:1.352685090073704
1 0:0.9822733484729917 1:1.243556993759484 2:0.5359636251322345 3:1.742225667799015 4:1.854137703791884 5:1.494841139058436 6:-0.5285239683527462 7:-0.6317272724850415 8:0.7142275241674788 9:0.781735020984923
-1 0:-0.05640843754934679 1:-0.9584080306245134 2:0.3487339585734692 3:0.7332164349465665 4:-0.04329052909199129 5:-0.6982739744751991 6:-0.6351444863937956 7:1.434778868909957 8:1.30264542590728 9:1.032196381388385
1 0:1.570439050208217 1:0.1385154580951723 2:-0.544320336162856 3:-1.00314373885768 4:-0.5133690676984723 5:-1.101962263744375 6:-0.4079035648764616 7:0.3035941311220906 8:0.5690134202113841 9:2.073344429544294
-1 0:0.3903844716983522 1:0.8980984369179771 2:-0.8734985245458406 3:0.7266011540080143 4:0.3505269563343227 5:0.6332866423155251 6:0.3083053002501582 7:1.647766865243052 8:0.4117112754028843 9:0.4667581754835808
1 0:-1.375260531812098 1:2.669886068531682 2:-1.130449397300434 3:-0.8635306296095916 4:0.1799767777332066 5:1.857291786492625 6:0.06514231431672061 7:2.176923326258721 8:-1.915737088844193 9:-0.1749017286280359
-1 0:-0.3068847264225629 1:1.617562114058638 2:0.7875373666331751 3:-1.373816482593125 4:0.8148616608971554 5:1.196083793165075 6:-0.1296021886394362 7:0.04186119347214556 8:-0.8732143097537446 9:0.2595530122943655
1 0:1.521729489885338 1:1.850500246747183 2:-1.204608063429207 3:0.8148001774817495 4:-0.4157756906369875 5:-0.08485036183242171 6:-0.5930033716496645 7:1.991994726750465 8:-0.5667445789396708 9:0.9387315336259384
-1 0:0.5394991079360636 1:-0.1463210470306738 2:0.9067692766136879 3:0.3141021482578891 4:-1.742479276957314 5:0.0005387656068428034 6:-0.3535048225436628 7:0.06552261058476183 8:0.4824298407653405 9:-1.149467550810942
-1 0:0.5620677986285165 1:0.07305917482334653 2:0.9549417568320449 3:0.04894430033124618 4:0.2770381274039553 5:-0.6720714553817702 6:-0.1277000544704044 7:0.8595114987215732 8:1.514534493247014 9:0.6566971349100044
-1 0:-0.1261631027800495 1:0.6250200168538339 2:0.06140505947877645 3:-0.7692026417718717 4:1.229316917093176 5:-1.362666060591896 6:-1.08545236509541 7:-0.3952153108922859 8:-0.1185653493428655 9:0.09676179150517199
-1 0:-0.1965272045428716 1:-1.010922573620148 2:0.6423915975624227 3:0.6736597880871679 4:-0.6625357343910153 5:0.2251522496322187 6:0.0512255620700339 7:0.8959470691772484 8:1.877111606986081 9:-0.7098932663617444
1 0:1.207662787236772 1:-0.220328216011158 2:1.065819537146256 3:-2.791495201574339 4:-1.147468629362303 5:0.1616649144736823 6:-0.8930898563806224 7:0.002872505031496865 8:0.0096231380764637 9:1.445317345234296
1 0:-2.71844062005714 1:-1.13985796954575 2:-1.715507098505793 3:0.6901725516383783 4:-0.09008957889424264 5:1.155786202691901 6:-0.1685539466168804 7:0.2593668507917714 8:-1.169413358434644 9:-0.7245061533771849
1 0:-0.1173125248535016 1:-1.007562062109405 2:0.1503278092843457 3:1.844742552259347 4:1.076338100242681 5:-0.009582924750492038 6:-0.9084210589022071 7:1.566521064622918 8:-0.8636372305033208 9:-0.9166566681192452
-1 0:-0.2449389257861026 1:-1.078870258415715 2:-0.5715988975368848 3:0.3962652741333812 4:-0.2323134315931306 5:1.073877758939119 6:0.05117354184792083 7:0.7403579670737018 8:0.8913775490777107 9:-1.274072196621021
-1 0:-1.595499824407332 1:0.7474116549160763 2:-1.345381041938842 3:-0.2908564881515927 4:-0.07066895005080884 5:-0.1433462945185753 6:0.1484360285939959 7:-1.070905713065487 8:-0.855010004182237 9:-1.251097583745837
-1 0:-0.08441761953183401 1:0.316682717929731 2:1.410502520692318 3:-0.5604599643733872 4:-1.041395009580518 5:0.02174919798385923 6:-1.476049729920302 7:-0.4634956371245862 8:0.1911576942264757 9:0.2072805940915318
1 0:0.588878078680601 1:-0.9337750085699006 2:1.224521208050214 3:1.319589277236342 4:0.8412915644023341 5:-0.174979243920342 6:-0.7848017034653272 7:-0.6744139933583584 8:-0.125547989742288 9:2.280850312245896
1 0:0.2181117211445818 1:-0.2509752464444032 2:0.9304889978570129 3:-0.7964825233580629 4:0.4536566422842144 5:0.7186272566477615 6:2.971764841866522 7:0.6719813654670871 8:-0.9517438398850728 9:0.5613491432493942
1 0:1.492452201288447 1:-0.2423076414423652 2:1.62716146775583 3:1.101659175622088 4:-0.5673150316157978 5:0.03106211515228514 6:0.1209574638447188 7:1.503381024448625 8:-1.82365285895558 9:0.7793262871135379
-1 0:-0.599833130905893 1:-0.03850570219228336 2:-1.065353093069387 3:-0.8729494578309016 4:0.9522988246781341 5:-0.6505983692865565 6:0.01587296147403596 7:-0.2743420967741299 8:-1.615462853275815 9:-0.3586614860148404
1 0:0.4494945569759623 1:-0.0523358935252962 2:-0.205271830011289 3:-0.7937342540176161 4:-0.8022794170508011 5:0.05930282203782451 6:-1.007272854731845 7:2.164608253212537 8:-1.510636418302917 9:1.187167680042637
-1 0:0.5804355174928109 1:-0.5847836412524392 2:0.3664388947763871 3:1.3999167965865 4:0.7048870582701976 5:-1.376014110312899 6:0.3066302323436351 7:-0.5430948621742816 8:1.570593509963985 9:0.2296294514569736
-1 0:-0.190112440437615 1:1.661830141870522 2:0.2736149473674587 3:0.859611166234246 4:1.057658285168591 5:0.1431507957272588 6:-0.3710783773367246 7:0.5951947629468445 8:-0.6689689184413224 9:1.175803254055919
-1 0:0.04236453017025273 1:1.017403309489082 2:0.08148941123860315 3:0.7221401337049139 4:0.4866272720917587 5:0.5441142684196203 6:-1.226042582257513 7:-0.4796432666046082 8:1.084821419093542 9:0.1014431148704901
1 0:0.6253278715868671 1:-2.136074961038757 2:-2.034183608507421 3:0.6433531038204243 4:-1.40615076463764 5:-0.6120331242053301 6:0.1072052077167372 7:0.64127422290459 8:0.1439251670425379 9:0.2933750071770651
-1 0:1.053018521091134 1:-0.5399272445481272 2:-0.2117779691112774 3:-1.306106922823506 4:-0.7372822297329281 5:0.2074390310808172 6:0.1766489298398118 7:0.5222778527981752 8:1.453356083007959 9:0.2932758055812768
-1 0:0.9364979957096426 1:-0.718223125108042 2:0.7795883453986152 3:-1.944867071916988 4:0.1466320205002722 5:-1.209663185009757 6:-0.2600100650433454 7:0.5761324719749281 8:0.03527516224820436 9:-0.00740289514910281
1 0:0.2797225336578714 1:0.9559170672084181 2:0.7938221725256649 3:-1.20952189566592 4:1.678198616325402 5:1.597108568888706 6:-1.41393243246327 7:0.2813842919528765 8:-0.1866106609670345 9:-1.082852133152674
1 0:-0.3901578674246937 1:-1.029624753579097 2:0.8408487455105876 3:-0.2423269818906505 4:1.309208500542067 5:0.2838055298737721 6:0.6768929563354742 7:-0.898398633216721 8:0.8971913786986985 9:-2.028346689679574
-1 0:1.304467494301221 1:-1.045406900806561 2:0.5557967141889937 3:-0.2645136631076389 4:-1.456096799716636 5:0.3366323607703272 6:-0.604409201006697 7:-0.2101720191858346 8:0.3132914175159042 9:1.257265757978672
1 0:-1.719678259359877 1:-0.1974971543048435 2:0.3639765820731667 3:1.023621225969238 4:-0.8327231893694257 5:1.511828464780799 6:0.05286748015194236 7:-1.462195500323365 8:0.5245818800252536 9:-0.001444307619018199
-1 0:-0.4634639872552064 1:0.1401754920714669 2:-0.211776641047145 3:-0.6463147160974769 4:0.2869808444267407 5:0.4091255507826856 6:-0.3969361624883205 7:0.6045138491150795 8:0.09992773754849303 9:0.09726754108825325
-1 0:1.273353180327865 1:-0.9221515557434286 2:-1.089276763287457 3:-0.470689421531556 4:-0.9467447527276038 5:-0.1662388022367181 6:-0.7088856275391006 7:0.7698849668689599 8:0.8640774575805407 9:0.1630541100579763
-1 0:0.8292973570972095 1:-1.010989909295488 2:-1.144699961662585 3:0.1732704945519901 4:0.005560696686538391 5:0.3974653261340866 6:0.3770194108406708 7:-1.279843483824258 8:0.5342871798502019 9:-0.6898404629985293
-1 0:0.1935316742958116 1:0.1473441243911817 2:0.05658653324279083 3:-0.03359353002632822 4:-0.94564026866628 5:1.118195505209187 6:-1.758651193176067 7:-0.4339546360986258 8:-0.1514609449754326 9:-1.031793088789182
1 0:0.6236849167253941 1:-0.1848113529920853 2:1.493573605080073 3:-0.4360550022522438 4:0.8673462581669695 5:-0.93664515248432 6:-0.3618638164562654 7:1.570667053327461 8:-1.542444939894664 9:-0.5801991615732366
-1 0:0.4865246582124278 1:-0.9485298029114497 2:-0.1243828416656711 3:-0.2042934266475032 4:-0.3268076263822893 5:-0.9837524346951163 6:2.273798573002049 7:0.4059895929075296 8:1.043815644445569 9:0.4961388893395506
-1 0:-0.9207195012044631 1:0.4667302351314708 2:1.523026788759397 3:-0.7351452125058258 4:-0.2567312146927276 5:-0.03349626651155144 6:0.9153672661600173 7:1.224101510049098 8:0.7447754886497898 9:-0.4770958264582549
1 0:-0.8127007077164211 1:-0.4199226195865744 2:2.920082305350005 3:-0.07585966641460931 4:1.370774196959177 5:-0.02225763704799698 6:-0.591503810650255 7:0.6003798356841289 8:0.1029084143805336 9:0.7746197328150319
-1 0:0.9145081292204039 1:0.6494439815722993 2:-0.8135018253284381 3:0.9362335761915697 4:-0.5681258024177011 5:0.9968485830391021 6:0.5420077395494776 7:-0.4649970415282663 8:0.2085507029748373 9:-0.181529487082581
-1 0:0.8355692087154101 1:0.9461461255641515 2:-1.116890209010785 3:-0.1867629572816911 4:-1.201685843541376 5:-0.06836088662235924 6:0.231931976428818 7:0.2955079294687361 8:1.372545116617143 9:-0.756951900496783
1 0:1.388136201053272 1:1.768598273349725 2:1.016338820835062 3:-0.7540142816927848 4:1.3623075665214 5:1.10811633771238 6:0.2901197024618783 7:0.7589398228013934 8:0.1660864162851169 9:-0.4809624154798783
-1 0:-0.5562558908572069 1:-1.032769562676801 2:0.1410983400390771 3:0.6573937893382786 4:-0.05506106235170844 5:-0.6239784110940723 6:1.014521375521594 7:-0.6562485373768598 8:0.1405824759378589 9:0.8552046993741745
1 0:3.573020479039766 1:-0.1146731552868525 2:1.482940152811337 3:-2.125536509046931 4:0.6891075682789982 5:-1.77031791282745 6:0.6494936147716971 7:1.328100189903321 8:-1.299842670108775 9:0.08860949726456271
-1 0:0.3587661109243896 1:0.3126350877499058 2:0.7501018987099637 3:-0.2319289495361676 4:1.06962962762134 5:-1.38243992458668 6:-1.303594140876363 7:1.61030080402317 8:-0.7729888030855621 9:0.5531658047917449
-1 0:-0.7891016811396949 1:0.827860546377702 2:-0.4786349699703649 3:-1.24471502487398 4:0.4224393355819456 5:0.4346358295853159 6:-0.8918012317941633 7:0.7407176497554383 8:-0.1628186085671287 9:0.2299465736988894
-1 0:0.4426465110123501 1:-1.753788636432538 2:-0.5641775687216679 3:-0.8784327231773578 4:0.4538743598311494 5:-0.2507745053161215 6:0.3631146972044318 7:-1.301087363376493 8:1.032030091693695 9:-0.3639963458282912
-1 0:0.03382872955306546 1:0.2844979532068784 2:0.2044361948221157 3:1.523187851568671 4:1.979349323793106 5:-0.1300661749389401 6:0.859062494748206 7:0.7793860671988291 8:-0.2610755163622889 9:-0.2131375054865269
-1 0:-1.555344729671095 1:-0.2438663809337418 2:0.5342129285883749 3:0.2195620933208274 4:-0.00753467416372613 5:1.151521328795085 6:-1.318918925547353 7:-0.4544861209121909 8:-1.442741597638818 9:-0.1113706738648513
-1 0:-0.6305485526058109 1:-0.6068449844117939 2:1.055706222029589 3:0.1435340383818113 4:-0.3102753045427352 5:-0.9009006530459656 6:0.07760035590651988 7:-0.1253875306591762 8:1.256225421017234 9:-1.398753144523776
-1 0:0.4259406945376059 1:-0.164378955469778 2:-0.0997109675143152 3:0.4719764632630231 4:0.4729357001327874 5:-0.6735074762929729 6:-1.852123897653565 7:0.2220599177461736 8:1.06659394654015 9:-0.9688821299931781
-1 0:0.1402321003158042 1:1.73940945129477 2:-0.2098051963145957 3:-0.7204705625534197 4:-0.1713189314441768 5:0.6129951730968165 6:0.9970998854826847 7:-0.2590018425323339 8:0.6253236526317164 9:-0.09514043081743098
1 0:-1.205076551237311 1:-2.10663405135875 2:-1.014655198330372 3:-1.055343954315516 4:-2.409619049574788 5:-0.3079840796587665 6:-0.4836606791755744 7:0.8970494952822197 8:0.5709431277653976 9:1.709754149372747
-1 0:2.410703116997068 1:-0.4414302996965122 2:-0.5000919474728281 3:0.0481035145796582 4:-1.360514361017859 5:0.1495801288201363 6:-0.8770906816165502 7:0.04643912225817482 8:0.3226695175159819 9:-0.2956635228143228
1 0:-0.850969897961921 1:1.22741595365219 2:-1.341916997594792 3:1.732953448078186 4:-0.8198200218112208 5:-2.621283355150708 6:-1.044900270987771 7:-1.340129588458683 8:0.4062750064048621 9:-1.599459670274952
1 0:2.961910621911397 1:-0.6838007431152706 2:-0.2722428321158287 3:-0.1206706577577056 4:-1.954685044173811 5:-0.8954131799183385 6:1.944149306024486 7:0.6730324430230304 8:-1.058686024989207 9:1.456309117137233
1 0:1.104946757653146 1:0.04483579913646354 2:-0.07862748640612326 3:0.001694414842786314 4:-1.467589675276251 5:-1.431213824530319 6:-1.962392797084058 7:1.050552515600677 8:-0.6089089058077919 9:0.01870082903231188
1 0:0.104653431507937 1:-2.036267564107233 2:-1.734373657864679 3:-0.8588895091766836 4:-0.7476630204977212 5:0.5112235679858489 6:0.2973697638294002 7:0.5626874479214263 8:0.2358774430818033 9:0.8482330450115136
1 0:-2.175698056569088 1:0.5444079518507418 2:-0.6827439355172719 3:-1.666052733127612 4:0.9262226868603356 5:0.4300823272150421 6:0.2221029811045492 7:0.4757637643137802 8:1.348608463672341 9:0.4969952605656131
1 0:0.5420117156059927 1:-1.980349568353415 2:2.006942747950329 3:-1.046359848828309 4:-0.8626960122192064 5:-1.283758911403627 6:1.833398808669813 7:0.9771219124567414 8:0.153898566718682 9:1.092613358053041
1 0:0.7326887932928611 1:-0.3571768378273502 2:1.570792289824909 3:1.800327033649264 4:-0.7535050940916982 5:0.7078079662590068 6:1.002444918374239 7:-0.7036064042802364 8:-0.2921438292482518 9:-1.528062261331275
-1 0:-0.9312507754769999 1:-0.8739561911122224 2:0.6713673548770861 3:0.2823108236916577 4:-1.623933013454939 5:0.7756850284719764 6:-0.6412770176710386 7:-0.0176111930372325 8:-0.254192038210949 9:0.9233626226699843
-1 0:-1.145084507172389 1:0.131243160947942 2:0.06518916614956097 3:0.6595185811569575 4:-1.496272418285182 5:-0.8838882883495348 6:1.548135027805275 7:0.8081639596179976 8:0.4120727509580826 9:0.1725241813801486
1 0:-1.859742594524897 1:0.9968181606882862 2:0.4619286236256944 3:0.7939263353474707 4:-0.3748469126949001 5:1.928309747128811 6:-0.1447766777851724 7:-1.064896824528101 8:0.2736264598980497 9:1.420549615387429
-1 0:-1.11885207336785 1:1.415786775039484 2:-0.08568463875205583 3:0.1828542116734299 4:-0.1811370680550182 5:-0.5585296565105041 6:0.5931476038051442 7:0.6596389989455571 8:0.1723552729010855 9:-0.6938347532198301
1 0:0.5363408948813408 1:-2.069295633352062 2:1.214495692860091 3:-0.08425370869380049 4:0.06764984479435662 5:-2.692401611867668 6:-0.3345290798678441 7:0.5042950664347631 8:-0.0284509144345349 9:2.416239518596833
1 0:-1.295507836134833 1:0.5734450658413094 2:0.03218495376038331 3:-1.375983724933467 4:0.4736782784898935 5:2.165049455683887 6:-0.7876577563465991 7:-0.6962556626540929 8:0.08451919253405132 9:0.5350769880896985
1 0:-0.1166612414148475 1:1.126773978393695 2:0.4250960021638225 3:0.950499635244018 4:-0.8984819626445307 5:-1.908538164482272 6:1.393745003407403 7:0.5640830827670784 8:1.257236541259481 9:0.1692639087613811
-1 0:0.9920989128058519 1:-0.3753039693043269 2:0.3252328351124428 3:-0.4943721837097324 4:-1.40183805927686 5:0.5619865680781818 6:0.2277606947508854 7:0.9033253366132514 8:0.4290383255067821 9:-1.21835793346849
-1 0:-0.09776930294318005 1:1.716164534030921 2:0.6539706182376874 3:-0.2463711497352349 4:0.5287424646358431 5:-1.097788353983673 6:-0.7394278259969465 7:0.6918940865088458 8:0.9540129919773366 9:-1.272406245168441
1 0:-0.507156413507445 1:-2.732360212508141 2:0.08100303017196449 3:0.7581050872719015 4:-0.6603610800019534 5:0.2245137407556979 6:-2.126297161927224 7:-0.9859643717520278 8:1.909066747306989 9:1.164792900642732
1 0:0.7778717393378856 1:-0.8439465969706098 2:-0.6309479998038118 3:0.02558325160690486 4:0.15735059196844 5:2.483217727126516 6:-0.06954080580158288 7:0.6690738721379157 8:-0.9161397871663615 9:0.5631048914891962
-1 0:0.6271836228327081 1:-1.388138028616382 2:0.0153311254300894 3:-0.8487535959669219 4:-0.2166864643627375 5:0.927339199454268 6:0.4927351204366738 7:-0.7263000891730043 8:-0.2867662241767986 9:-0.4614464315751846
-1 0:0.1484729018066831 1:0.2077100230254391 2:1.31288251495622 3:-0.08930727583872222 4:-0.129410974643342 5:-0.5849406064630664 6:-0.2362733191066268 7:-0.2654354489622663 8:-0.3040947578286655 9:-1.212800660407841
-1 0:-0.3807520094558614 1:-0.6004841533620775 2:-0.5006441195020785 3:0.9937182724942499 4:0.9398013723651903 5:1.360013907487164 6:-1.469367067901101 7:0.1052806489757537 8:0.2255998989432741 9:0.1453010976746904
1 0:-0.3666634233667693 1:-1.659981019954163 2:-2.504135324469913 3:-1.492241400029762 4:0.1082505626264054 5:-0.5364881868423841 6:-0.4705820089909356 7:-2.101899185812597 8:0.7206841210300635 9:-0.7720226918656312
-1 0:0.4401609867945527 1:0.6351796523383667 2:1.829416309242767 3:0.9561468336886196 4:0.2222391531632045 5:1.123174302637573 6:0.4277138176184385 7:-0.5223698388176253 8:-1.178743487319175 9:0.6600498858239429
-1 0:1.169034350528112 1:0.3074560557214462 2:0.4937302857650795 3:-0.2547510544304765 4:-0.2986248328427141 5:1.003208585450053 6:-0.7468428789367422 7:-0.4874694443205534 8:-0.1760844401035269 9:-0.5662342552912052
1 0:1.263569965287116 1:-1.963821316007302 2:-1.001736157638749 3:-1.066494170085775 4:-1.076040789387355 5:1.598425733002932 6:-0.03792847191485674 7:-1.05804706736695 8:-0.7183523969175986 9:1.192650628639735
1 0:-0.4393036170831817 1:0.2172231919729593 2:1.138556219987337 3:-1.823947628642471 4:-0.09482942540647998 5:2.630324729818191 6:0.1060237447061359 7:-1.583870281886831 8:-0.6027241765228981 9:0.4268751763356951
1 0:-0.004418453593132119 1:0.2014817468531435 2:1.779998924151713 3:-0.3862022392252683 4:0.6456436869289802 5:0.264314114112194 6:0.9336794359684064 7:-0.9085841063335601 8:1.242958172185425 9:-1.957981543497289
1 0:0.0006356215837127774 1:-0.7782153539120168 2:1.468721645129297 3:-0.2571140448142427 4:-2.499400301346191 5:0.5524006174303903 6:0.5649967409990377 7:1.745795900527396 8:-1.743859887379927 9:-0.2919728966672181
-1 0:-1.657921178714964 1:0.8833169024126281 2:-0.5859339117573498 3:-0.2042373630491657 4:-0.8772798432235444 5:1.35084688332749 6:-1.141684622415033 7:-0.6882816634443683 8:-0.4266218981904528 9:0.377461975360909
1 0:-1.863572783847234 1:-0.1857568485752446 2:0.0778534249857064 3:0.4790469734060445 4:-2.073966424703416 5:-1.914068559504591 6:0.7518048712299574 7:0.3799754794326671 8:0.1998161284962622 9:0.2520296278555255
1 0:0.7329243572501829 1:1.114315717148162 2:-0.08409671224964717 3:-0.6413827961155778 4:0.6693318537490592 5:1.278940992884204 6:-2.184595772290193 7:-0.5357530435305254 8:-0.3356869052027721 9:-1.361058096187432
-1 0:-0.5518726940293792 1:-0.9841185359117245 2:0.8221940899373684 3:-0.7842684281421717 4:0.4101096619986903 5:-0.08702781147027744 6:0.002285799257699741 7:-0.8345326053539762 8:-1.61172089739959 9:-0.3149216658120634
1 0:-0.1223452838876045 1:0.6374816963862904 2:1.398039919006837 3:-1.535662363543397 4:0.008484980456955917 5:1.470813516314583 6:-2.665476899620378 7:0.6239071849735496 8:-1.192724547814775 9:0.588121125703841
1 0:2.915170450654839 1:2.001107798051676 2:0.2843347246507506 3:1.286386623849491 4:0.4391067350970779 5:-0.6421307037419527 6:0.4431057325425299 7:-1.518840834933686 8:0.1848101109626022 9:-0.05855480916513229
1 0:-1.431809289268609 1:-1.675229454937545 2:-0.9131295241959101 3:1.960861034999681 4:-1.050614378107599 5:0.4848648409761442 6:0.2997980730625615 7:-1.672662241522626 8:-0.04711841190175606 9:1.113714854120607
1 0:1.468831038325652 1:-0.1327041574950583 2:0.3251146028571953 3:-0.6914315276871276 4:-1.070052374873891 5:0.6539320181428496 6:-0.006181335871308465 7:1.379808373783001 8:1.332529728448095 9:-1.9001506362623
